date,S001_PI,S003_Real_Consumption,S004_M_T_sales,S005_Retail_sales,S006_IP_total,S007_IP_products,S008_IP_final_prod,S009_IP_cons_gds,S010_IP_cons_dble,S011_IP_cons_nondble,S012_IP_bus_eqpt,S013_IP_matls,S014_IP_dble_matls,S015_IP_nondble_matls,S016_IP_mfg,S017_IP_res_util,S018_IP_fuels,S019_NAPM_prodn,S020_Cap_util,S021_Help_wanted_indx,S022_Help_wanted_emp,S023_Emp_CPS_total,S024_Emp_CPS_nonag,S025_U_all,S033_Emp_total,S034_Emp_gds_prod,S035_Emp_mining,S036_Emp_const,S037_Emp_mfg,S038_Emp_dble_gds,S039_Emp_nondbles,S040_Emp_services,S041_Emp_TTU,S042_Emp_wholesale,S043_Emp_retail,S044_Emp_FIRE,S045_Emp_Govt,S046_Avg_hrs,S047_Overtime_mfg,S048_Avg_hrs_mfg,S049_NAPM_empl,S050_Starts_nonfarm,S055_BP_total,S060_PMI,S061_NAPM_new_ordrs,S063_NAPM_Invent,S064_Orders_cons_gds,S065_Orders_dble_gds,S066_Orders_cap_gds,S068_M_T_invent,S069_M_T_invent_sales,S070_M1,S071_M2,S072_Currency,S073_M2_real,S075_Reserves_tot,S076_Reserves_nonbor,S077_C_I_loan_plus,S078_C_I_loans,S079_Cons_credit,S080_Inst_cred_PI,S081_S_P_500,S085_Fed_Funds,S086_Comm_paper,S087_3_mo_T-bill,S088_6_mo_T-bill,S089_1_yr_T-bond,S090_5_yr_T-bond,S091_10_yr_T-bond,S092_Aaa_bond,S093_Baa_bond,S094_CP-FF_spread,S095_3_mo-FF_spread,S096_6_mo-FF_spread,S097_1_yr-FF_spread,S098_5_yr-FF_spread,S099_10_yr-FF_spread,S100_Aaa-FF_spread,S101_Baa-FF_spread,S102_Ex_rate_avg,S103_Ex_rate_Switz,S104_Ex_rate_Japan,S105_Ex_rate_UK,S106_EX_rate_Canada,S107_PPI_fin_gds,S108_PPI_cons_gds,S109_PPI_int_mat_ls,S110_PPI_crude_mat_ls,S112_PPI_nonferrous,S113_NAPM_com_price,S114_CPI-U_all,S115_CPI-U_apparel,S116_CPI-U_transp,S117_CPI-U_medical,S118_CPI-U_comm.,S119_CPI-U_dbles,S120_CPI-U_services,S121_CPI-U_ex_food,S122_CPI-U_ex_shelter,S123_CPI-U_ex_med,S124_PCE_defl,S125_PCE_defl_dlbes,S126_PCE_defl_nondble,S128_AHE_goods,S129_AHE_const,S130_AHE_mfg,S131_Consumer_expect
2004-04-30,-0.0003693452477051551,-0.0004361884858141707,0.00835081386456693,0.00835081386456693,0.014899949161314652,0.014899949161314652,-0.14100096754915992,-0.14100096754915992,-0.14100096754915992,0.014309545212898733,-0.12260232209233202,0.015448910941047167,0.015448910941047167,0.015448910941047167,0.015767400010170185,-0.1283917278496718,-0.1283917278496718,7.6,0.1318681318681314,-4000.0,-0.0012142232934451505,0.0018675332256457011,0.0,0.0,0.0018675332256457011,,-0.005901770298121001,,,-0.003835095783942144,-0.0031072008427486253,0.00171222932243964,0.0013510259056097595,-0.0053561992005253245,0.0,-0.0005902782770732529,-0.000490665187115269,371.3010989010989,,0.995975855130785,-16.5,4.580467060842463,10.063350457922596,-7.4,15.59214,8.6,,,,0.0424091819250938,-0.04554246206070639,0.006877905731899503,5.8286726734024796e-05,0.0029780460840296286,-0.0024466131486562404,,,,,,,0.025252357908987833,,0.019923900000000216,0.19999999999999996,,,,0.1835217391304309,,,1.04875,0.95,,,,3.0970000000000004,,,-0.009121252067162189,,,,,-0.0038466819348119685,-0.007692345623155461,0.003071113852000096,-0.02077203972881314,-0.005349091626949409,19.6,-1.2939372569853447e-05,-0.012861913642407963,0.008569992242714264,0.021241715384247684,0.0010711925280180168,-0.0009876544012721311,0.0023710731882040648,0.0011422045787767843,-0.0023640150030148632,-0.0012113241483753256,0.0007021430631093395,-0.0017722614111086443,0.0037182417777872345,0.08212947538662352,0.0497104115621303,-0.004631183919843629,-0.3999999999999986
2004-05-31,-0.0003816567559624673,-0.0004507281020060816,-0.025264500772987475,-0.025264500772987475,0.007932094769222076,0.007932094769222076,-0.06394872460027567,-0.06394872460027567,-0.06394872460027567,-0.015418807667184176,-0.02670385644742801,-0.002361276185679273,-0.002361276185679273,-0.002361276185679273,0.010772194701098137,-0.06302671443365604,-0.06302671443365604,6.4,0.13626373626374289,4000.0,0.0008224053025646383,0.0019297843331713693,-0.002094241603114888,0.0,0.0019297843331713693,,-0.004187026354216528,,,-0.002886004889135485,-0.003116885640253031,0.001769303633185615,0.001396060102461405,-0.001074691129764993,-0.001077006027638383,-0.0006099542196418284,-0.0005070206933499577,358.79890109890107,,0.995975855130785,-15.7,4.485544854346121,9.902286831959609,-7.4,11.23325,8.6,,,,0.0,0.04341786868881292,-0.013524763901534342,0.0031445187597274327,-0.004134189402591915,0.0019019377640674406,,,,,,,-0.04888290684180818,,0.03710710000000006,0.050000000000000044,,,,0.156333333333329,,,1.0858571000000001,1.0,,,,3.2533333333333294,,,0.005748912250611582,,,,,-0.00047966481819727846,-0.0009583134418118533,-0.005228205474652192,0.026472638171147977,-0.030563985237452407,25.2,-0.0012040321529971365,-0.003200002730670448,-0.0001490955123522042,-0.020136132076498114,-0.004306867914910306,-9.76425667431613e-07,-0.0023710731882040648,-0.0011422045787767843,-5.4974732233148416e-06,-5.750811583382642e-06,5.7180398219891515e-05,-0.0017864332614445644,0.0012353230252228897,0.0016377536171470197,0.0011477215754682746,1.9857134075706995e-05,-0.8000000000000007
2004-06-30,-0.0003693452477051551,-0.0004361884858141707,0.014815015240411178,0.014815015240411178,-0.007932094769222076,-0.007932094769222076,0.08052638362008757,0.08052638362008757,0.08052638362008757,0.015418807667184176,0.1221338039026536,0.0,0.0,0.0,-0.007168554390397652,-0.05639335265582002,-0.05639335265582002,5.5,0.1318681318681314,4000.0,0.0008190154936692437,0.0018675332256457011,-0.0010487677940842488,0.0,0.0018675332256457011,,-0.003151814901226402,,,0.0,0.0,0.00171222932243964,0.0013510259056097595,0.001074691129764993,-0.0021574981400211968,-0.0005902782770732529,-0.000490665187115269,346.7,,0.995975855130785,-15.2,4.402534282992168,9.910612112478423,-8.2,7.58274,11.1,,,,0.010327114155849415,0.1175678551712871,0.010101337461520643,-0.009137542211062666,-0.000481347989264691,-0.004848968469262971,,,,,,,0.024858851846616847,,0.0268246999999997,0.1499999999999999,,,,0.05939393939394133,,,1.1126817999999998,1.15,,,,3.3127272727272707,,,-0.00010236986240208523,,,,,0.00045453506166026614,0.0019166268836237066,-0.005163696891573366,-0.05670294040848489,0.008987540127374238,25.1,-0.002386635977731366,-1.027289957811206e-05,-0.019400025740450744,-0.0011055833077495691,-1.1586941752739222e-06,0.0029649160551512566,0.005919273244301415,0.002280502698725151,-0.0023419214450814962,-0.0023952107259548328,-5.7180398219891515e-05,0.002659945653276985,-0.001239918180550248,-0.0016377536171470197,-0.0011477215754682746,-1.9857134075706995e-05,1.3000000000000007
2004-07-31,-0.0002585390658929043,-0.0005580936730140706,0.0,0.0,0.013559485000529392,0.013559485000529392,-0.04550735732050626,-0.04550735732050626,-0.04550735732050626,0.005449604767564509,-0.0655769843055447,0.008240187885455441,0.008240187885455441,0.008240187885455441,0.01191912113906568,0.011730358085253023,0.011730358085253023,5.1,0.1347826086956445,-5000.0,-0.0014319962302613218,9.389446291763193e-05,-0.0010498688628368669,0.0,9.389446291763193e-05,,-0.005980668662045829,,,-0.00579711768432567,-0.004171017517338171,0.0011770291976027636,-8.352913323328437e-05,-0.003227544490866485,0.006458580039412354,-0.0006044064790744486,-0.0006182690206895103,355.59565217391304,,0.9980097979179434,-14.8,4.335416436401228,9.82720028436401,-6.3,13.8232,8.7,,,,-0.07833184326990672,-0.25565028484666336,-0.01921819556351778,0.0019696697434437027,0.01104231044725168,-0.005260252231559903,,,,,,,-0.02457460457568761,,0.0033636999999999695,-0.04999999999999982,,,,-0.07590909090909115,,,1.1160454999999998,1.1,,,,3.2368181818181796,,,0.0017388640396358568,,,,,0.0005028125629600311,-9.174854840310331e-07,0.0082294341289888,0.03413470112829131,0.020162337413852427,22.3,0.002380953505741523,-0.012997534596604687,0.014527908916450727,0.008800936895042355,-0.002160989246136502,-0.001976285228211694,0.0034967624863160296,0.0011305296023378375,0.003502630551201591,0.003582093382505036,-0.00107637572543684,0.000890072883263926,-0.007427300855914254,-0.09108183218374588,-0.061479923086143806,-0.003308761454422715,-0.9000000000000021
2004-08-31,-0.0002585390658893516,-0.0005580936730105179,-0.0052659241921695354,-0.0052659241921695354,-0.010152425971299728,-0.010152425971299728,-0.22999897996545915,-0.22999897996545915,-0.22999897996545915,-0.012028575865607571,-0.13535988097452112,-0.011792589489823868,-0.011792589489823868,-0.011792589489823868,-0.009523809146805284,-0.013698920918263191,-0.013698920918263191,6.1,0.13478260869565872,1000.0,0.0001957514583794187,9.389446291763193e-05,-0.0021030501967791437,0.09999999999999964,9.389446291763193e-05,,-0.004243287837866205,,,-0.0019398648178263755,-0.0010454784015525576,0.0011770291976027636,-8.352913323328437e-05,0.0,-0.0010735374085246718,-0.0006044064790735604,-0.0006182690206895103,364.4913043478261,,1.000043740705102,-13.8,4.396332688350629,9.864954602819344,-5.6,7.66778,7.9,,,,0.054067221270275745,0.09331757400971608,0.015989874033445872,0.004987003541360835,-0.037561279487862365,-0.00026759321336555786,,,,,,,-0.033637118168306834,,-0.0017727999999999078,-0.050000000000000266,,,,-0.15636363636362915,,,1.1142727,1.0499999999999998,,,,3.0804545454545504,,,-0.0008179123245053432,,,,,-0.0009579020110201952,-0.0019147919126556445,-0.003107989270801248,-0.005196837426138856,-0.013229441674747378,24.6,-5.655476834398598e-06,0.02055564316295655,-0.0024504674266774273,-0.0077062460358607865,0.003237995273774885,-0.001976285228211694,-0.004723774327305641,-0.002276602230451452,-0.0023378080549081304,-0.002390908012352533,0.0,-0.001789706436919225,-0.0025417097208331185,0.0,-8.881784197001252e-16,0.0,-1.6999999999999957
2004-09-30,-0.0002501990960261935,-0.0005400906513024495,0.0031629440912741558,0.0031629440912741558,-0.0022701607986777006,-0.0022701607986777006,0.37660245415733495,0.37660245415733495,0.37660245415733495,-0.0022026440623417187,0.21874148991357245,0.004733736650199383,0.004733736650199383,0.004733736650199383,-0.002395311992260396,0.06853300041608623,0.06853300041608623,6.9,0.13043478260868824,-4000.0,-0.0011681518390638246,9.086560927329401e-05,0.0010520779508036426,0.0,9.086560927329401e-05,,0.0,,,-0.00291687129512308,0.0,0.0011390605138075216,-8.083464506469795e-05,-0.0021574981400211968,0.0032171609517757105,-0.0005849094958785273,-0.0005983248587320134,373.1,,1.00201207243461,-11.9,4.351810310061874,9.811920359010637,-5.3,7.34836,9.0,,,,-0.0393610738805803,-0.050143530667871083,0.019365733664949758,0.004439071074996193,0.01779620690490269,0.010111842055033904,,,,,,,0.0367572579654496,,0.004318200000000161,0.050000000000000266,,,,-0.06409090909091031,,,1.1185909,1.1,,,,3.01636363636364,,,0.0013287680188849293,,,,,0.00095689091832174,0.0019147919126556445,-1.665986388932339e-05,-0.013694572155439566,0.006125303595769793,23.7,-0.005940364193403269,0.007512144354646644,-0.01083397481313142,-0.0010946908591815685,0.0010804971337536884,-3.913438650471335e-06,-0.01053251483361528,-0.004541588392225293,-0.005832275543788512,-0.005964464122810043,-2.0614071650548738e-05,0.0026821652199391366,0.0024483041537939343,0.0013532007635257415,0.0008725250265202433,8.751765910108844e-05,1.5999999999999979
2004-10-31,-0.00017910486057459707,0.0025965342041800454,-0.004219380161214481,-0.004219380161214481,0.012422586769977428,0.012422586769977428,-0.047436186106669886,-0.047436186106669886,-0.047436186106669886,0.003302149395758569,-0.03959725462435948,0.004711433921319674,0.004711433921319674,0.004711433921319674,0.01191912113906568,0.08463239254066934,0.08463239254066934,6.8,-0.06739130434782226,1000.0,2.04658016454487e-05,0.0014872675982040562,-0.0010520779508036426,0.09999999999999964,0.0014872675982040562,,-0.01751608679698169,,,-0.006839303650242101,-0.002094241603114888,0.002565806262182946,-0.0005434446662260228,-0.0010804971337536884,-0.0021436235432510387,-0.00030261027785005723,0.0006568731934688543,376.0652173913044,,1.00201207243461,-12.3,4.3853866086340325,9.835904401212332,-5.2,4.94096,9.5,,,,-0.0876751672562861,-0.0967353311693947,-0.027486288198256048,-0.007297520521133194,-0.0025090655453325894,-0.0031288670355635873,,,,,,,0.014141374692087094,,0.028742400000000057,-0.10000000000000009,,,,-0.12160173160174015,,,1.1473333000000001,1.0,,,,2.8947619047619,,,0.005500675986390924,,,,,-0.0004792020025456978,-0.0009573959563278223,0.004023884844983172,0.07595715656175983,0.009959752082630224,24.2,0.005943188569464297,-0.010788739909251,0.01683140388579929,0.0010934938213713608,-1.1662140781965036e-06,0.0009886269445669171,0.004672847762378751,0.002268854271552989,0.0046674530474950515,0.008355372135162575,9.691511682152765e-05,-0.0017921151749815678,0.006285375814960581,0.06803787388561489,0.030175281689243327,0.008282467646324676,-2.900000000000002
2004-11-30,-0.0001733272844290923,0.0025127750363047596,0.012605103660880523,0.012605103660880523,-0.016978309889480236,-0.016978309889480236,0.025340722478850886,0.025340722478850886,0.025340722478850886,0.008752791109595925,0.02537900562207973,0.0,0.0,0.0,-0.017932383074921177,0.0803673644086853,0.0803673644086853,4.3,-0.06521739130435833,-1000.0,-0.000538726883286815,0.0014392912240701605,-0.0010531859846585334,0.09999999999999964,0.0014392912240701605,,-0.00469908690458265,,,-0.0029455102297566427,-0.0010487677940842488,0.002483038318239039,-0.0005259141931226452,-0.00216450300957316,-0.0010735374085246718,-0.00029284865598455667,0.0006356837356165101,378.9347826086956,,1.00201207243461,-12.6,4.413295381892859,9.858751658694736,-6.0,-0.1924,9.4,,,,-0.10491793985949815,-0.15103448483438187,0.04773365962655518,0.013843639199837554,0.008540637264516704,0.017854808329486715,,,,,,,0.03349980314839884,,0.022984899999999975,0.04999999999999982,,,,-0.11430735930734937,,,1.1703182,1.0499999999999998,,,,2.7804545454545506,,,0.006783118895762108,,,,,-5.030138092720904e-07,0.0,-0.007089653472320379,-0.10762520341195092,-0.0089124873768478,21.5,-0.007140036165212749,0.0010678008672506678,-0.02283029157000005,-0.0010934938213713608,-0.0010793309196754919,-9.841904562435388e-07,-0.0011868844430971137,-1.2972128731192356e-06,-0.0035149421074445186,-0.008361074998855855,-2.307539568668915e-05,-0.0027022744128579745,-0.0012618298204225553,-0.0008852209993506222,-0.00012901712560164924,-0.00018248186688030188,0.10000000000000142
2004-12-31,-0.00017910486057459707,0.0025965342041800454,-0.0020898998568448235,-0.0020898998568448235,0.001140907496302468,0.001140907496302468,-0.16689161512584594,-0.16689161512584594,-0.16689161512584594,0.004347832936102414,-0.0414188313031163,-0.004711433921319674,-0.004711433921319674,-0.004711433921319674,-0.0012069314493450278,0.06126695188150322,0.06126695188150322,4.2,-0.06739130434782226,3000.0,8.688931943755945e-05,0.001487267598207609,-0.002109705423849917,0.09999999999999964,0.001487267598207609,,-0.0032661977866208503,,,0.0,-0.0031529190596160106,0.002565806262182946,-0.0005434446662260228,0.001082837138831394,0.0,-0.00030261027785005723,0.0006568731934688543,381.9,,1.00201207243461,-15.6,4.328782886756338,9.99163578306282,-5.5,7.21962,10.0,,,,-0.008888947417246218,-0.08022088828491125,-0.08658192062405234,-0.011149774678250068,0.021499785702797425,-0.009919415418828237,,,,,,,0.026082392586122438,,0.0028557000000000166,0.050000000000000266,,,,-0.2009307359307404,,,1.1731739,1.1,,,,2.57952380952381,,,0.005935332549174888,,,,,0.0038126718612652155,0.0076263477350639874,-0.0010075567602987334,0.014803791847993963,0.007690985270389028,19.6,0.016624449070064884,-0.006421700040750267,0.0022987642951628473,0.001092299398608887,-0.0010793309196754919,-0.0009955163126349476,0.025749974030779832,0.013604351882920973,0.017501184082184373,0.016683884122668857,2.307539568668915e-05,0.003593082631827116,0.01131216567392368,0.0008852209993506222,0.00012901712560164924,0.00018248186688030188,-0.10000000000000142
2005-01-31,0.00010411907409846322,0.0015265159774600079,0.02070470894072951,0.02070470894072951,0.021433417705967628,0.021433417705967628,-0.026753869629485116,-0.026753869629485116,-0.026753869629485116,0.003248513955830923,-0.17785393953423867,0.03594589898306211,0.03594589898306211,0.03594589898306211,0.029746346087904385,-0.049634278421817335,-0.049634278421817335,3.0,-0.06888888888887834,10000.0,-0.0003933509603291363,0.003174238207741098,-0.0010565241342002096,0.0,0.003174238207741098,,0.000726744218033204,,,-0.0009837679101325492,0.0021030501967791437,0.006921473873536144,-0.001285401831760069,0.024587021544394183,0.0042872520116201684,-0.0012401253520053501,-0.0003948240281506088,377.5255555555555,,1.0006259780907683,-16.0,4.50943915763944,9.928326495883047,-5.6,7.33171,8.8,,,,-0.055059777183027236,-0.12487831909033331,0.07990101683681061,0.00430993840411098,-0.055113431862839235,0.012166736085150731,,,,,,,0.010319776050140117,,-0.027745300000000306,-0.050000000000000266,,,,-0.014761904761910305,,,1.1454285999999998,1.0499999999999998,,,,2.5647619047619,,,-0.008056438339125727,,,,,-0.002315920379385439,-0.0076263477350639874,0.005022612266292192,0.05324046004089755,-0.00991672313312808,21.7,-0.017776213099867988,-0.015219581439440688,0.012159636769980331,0.0021774582829481304,-0.0021656692236513564,0.001988072225386439,-0.03852752568416129,-0.022651595926979518,-0.023288634637053995,-0.019030823396285257,4.67935754127069e-05,-0.0009037476857178817,-0.00630734957466661,-0.06075231682650717,-0.013789934855600983,-0.009139014054335703,3.900000000000002
2005-02-28,9.404303466808983e-05,0.0013787886248017855,-0.012371188501858477,-0.012371188501858477,-0.011223405544097176,-0.011223405544097176,0.06304608479787266,0.06304608479787266,0.06304608479787266,0.009682700716417969,0.07304606274098902,-0.030060066805800645,-0.030060066805800645,-0.030060066805800645,-0.017741490537285465,-0.028942028124543384,-0.028942028124543384,3.3,-0.06222222222223195,5000.0,-0.0004141958392202688,0.00286705386505659,-0.002116402906376713,0.20000000000000107,0.00286705386505659,,-0.006925487858713275,,,-0.001970443987298509,-0.003156236181437677,0.00625165382125914,-0.0011610081061075306,-0.0010565241342002096,-0.002141328441343404,-0.0011201132211668963,-0.00035661525123309445,373.57444444444445,,0.9993740219092337,-16.3,4.4463811154395625,9.902336890778733,-7.4,-0.18001,10.6,,,,0.24553254620768827,0.4876096355994418,-0.02809003161429402,-0.006497458903830022,0.02473103449682945,-0.003796802213095418,,,,,,,0.02309185136939984,,-0.007078599999999824,0.0,,,,-0.020761904761899874,,,1.13835,1.0499999999999998,,,,2.544,,,-0.005576693793598153,,,,,-0.0029960089800491474,0.0,-2.5100615821394e-05,-0.01595676351033415,0.0037446573345496503,21.0,0.009466079394416127,0.015116271288186489,0.001208394857684425,-0.0021822099941584128,0.0032450001433268483,0.0,0.022175625926872833,0.012459573557994652,0.012800938504827997,0.011882172424615867,-7.375459758751646e-05,-3.2641150529144625e-06,0.0024643582954997356,0.0032235934690332257,0.0009474584479294279,0.0003369751142949795,-1.3000000000000007
2005-03-31,0.00010411907409846322,0.0015265159774600079,0.0010367203081935727,0.0010367203081935727,0.011223405544097176,0.011223405544097176,0.07643287875164884,0.07643287875164884,0.07643287875164884,0.005339040979420062,0.1474193140814899,-0.007067167223092419,-0.007067167223092419,-0.007067167223092419,0.011862564499378614,0.025852958130665904,0.025852958130665904,0.8,-0.06888888888887834,9000.0,0.0012842733267248163,0.003174238207741098,-0.0021208915691381947,0.0,0.003174238207741098,,-0.004398834072483204,,,-0.0009866799024456085,-0.0031662295580501265,0.006921473873536144,-0.001285401831760069,0.0,0.0010712373814989462,-0.0012401253520053501,-0.0003948240281506088,369.2,,0.997987927565392,-18.7,4.372728162564631,9.92695990872127,-10.1,-6.15709,13.3,,,,-0.022388994893478564,0.05249233995216962,-0.007143852773008774,-0.0040402034408195675,0.011101573039740131,-0.00782443075467043,,,,,,,0.00384553576997293,,-0.00115949999999998,0.0,,,,0.15219047619047998,,,1.1371905,1.0499999999999998,,,,2.69619047619048,,,0.0046662693718033665,,,,,0.0019985086629654703,0.0010025063496250652,-0.004997511650470798,0.06398005888451141,0.0067275255050560645,20.8,-1.2574899244555127e-05,0.019653444074043236,0.008415451992231482,-0.0010875476873986045,0.0032450001433268483,0.0,-0.007027154773348698,-0.0011382981803906844,-1.2197163075988726e-05,-0.0012038499302802208,7.375459758751646e-05,0.000902931641970639,-0.002501348980016971,-0.0032235934690332257,-0.0009474584479294279,-0.0003369751142949795,-1.2000000000000028
2005-04-30,-0.0004962732030087125,-0.00046836484670720324,-0.0051947996073860025,-0.0051947996073860025,0.006674027713813757,0.006674027713813757,-0.000943841504708054,-0.000943841504708054,-0.000943841504708054,-0.008556201931195773,-0.01682732013252597,0.02221014732565596,0.02221014732565596,0.02221014732565596,0.009389786510680231,-0.09145033100521438,-0.09145033100521438,0.8,-0.09890109890110921,8000.0,0.0022733791327096617,-0.0010107392083149591,-0.0010621349909829547,0.29999999999999893,-0.0010107392083149591,-0.00010852316362175429,-0.006634746048556295,0.009870691794116482,-0.0023980833415429004,-0.001976285228211694,-0.002116402906376713,-0.0014125340187050028,-0.001358618329881267,-0.004237294475514908,0.0,-0.0011912219995098283,0.0009816118763357196,364.4197802197802,7078.021978021949,0.9983195878568109,-18.3,4.32042858610632,9.828871759155339,-10.5,-6.28214,12.5,,,,-0.042395558967685876,-0.07745871474853439,0.003462079428771858,0.010925533072962068,-0.00136043910289807,0.006640929023415509,,,,,,,-0.01646540993521306,,4.759999999981446e-05,-0.1499999999999999,,,,-0.2138095238095299,,,1.1372380999999998,0.8999999999999999,,,,2.48238095238095,,,-0.0036500091217375186,,,,,-0.003001009012549183,-0.0020050126992501305,-0.0009975063171250298,-0.08510577348026782,-0.012649279514548084,20.8,-0.003539826705123872,-0.016350309269619778,-0.002516260565694317,0.0010863662122204687,-0.004325497277080537,0.0,-0.002346034902463323,-0.003404578605150199,-0.0046471149154010405,-0.003552401604368427,-0.000329722904869989,0.0027153423600516646,-0.0049398020432454,0.08267707673436053,0.04487463496770072,0.004400223343811405,1.6000000000000014
2005-05-31,-0.000512815643112674,-0.0004839770082654127,-0.0020855412828337805,-0.0020855412828337805,-0.011148331928935384,-0.011148331928935384,-0.16937457042789195,-0.16937457042789195,-0.16937457042789195,0.010683862308312086,-0.10065778613091947,-0.010459130790137827,-0.010459130790137827,-0.010459130790137827,-0.014117892036411561,-0.08485666153740912,-0.08485666153740912,-0.3,-0.10219780219779295,10000.0,0.002034374018901039,-0.0010444305152610411,0.0,0.0,-0.0010444305152610411,-0.0001121406024076066,-0.0018508241448502716,0.010199714853920128,-0.0024780194529299138,-0.002971770389157413,0.0,-0.0014596184859954064,-0.0014039056075461076,0.0,-0.0021436235432510387,-0.0012309293994947623,0.001014332272214702,359.4802197802198,7313.956043956103,0.9986623034912772,-17.1,4.423941791474469,9.834030287520907,-10.7,-1.9974,13.0,,,,-0.032002731086173686,-0.02974474414421624,0.010115219079802173,0.0019455182115635239,-0.010264724334476227,0.005059106717011375,,,,,,,-0.0063144418262361945,,-0.011601699999999937,0.0,,,,-0.17829004329004006,,,1.1256363999999999,0.8999999999999999,,,,2.30409090909091,,,-0.006521983782732832,,,,,0.0025007548397342205,0.0010025063496250652,-0.0020009966791310063,-0.026240815093005132,-0.009306200478400584,20.4,0.003527340517968547,-0.002172727320934875,-0.010734966152959657,-0.0010863662122204687,0.0010804971337536884,0.0,0.010532514766090628,0.005673441666246504,0.00579576874011245,0.003539826705123872,1.4413597896556496e-05,-0.006341000604839664,0.00615992478498395,0.0016455536962567407,0.0011694743668595464,3.060490542594607e-05,0.8000000000000007
2005-06-30,-0.0004962732030087125,-0.00046836484670720324,0.00624362058202621,0.00624362058202621,0.019978458773064922,0.019978458773064922,0.19914421065955867,0.19914421065955867,0.19914421065955867,0.0021231430480783686,0.19871899930713433,0.00814431494168577,0.00814431494168577,0.00814431494168577,0.02226220333321738,-0.03377437035257902,-0.03377437035257902,1.1,-0.09890109890110921,7000.0,0.0016778981144237246,-0.0010107392083149591,-0.0031931905791555693,0.0,-0.0010107392083149591,-0.00010852316362175429,-0.007811086766886355,0.009870691794116482,-0.0023980833415429004,-0.0009925559127514916,-0.001059883512043669,-0.0014125340187050028,-0.001358618329881267,-0.0010621349909829547,0.0010723861617520924,-0.0011912219995098283,0.0009816118763357196,354.7,7078.021978021949,0.998993963782696,-15.2,4.367939627059075,9.881599752778099,-11.1,-5.09239,13.7,,,,0.14364270222884334,0.19410816079401527,0.0007708592828894467,-0.006270898289699289,0.017698600501319106,0.0011425282829158334,,,,,,,0.05186363494393431,,-0.014590899999999962,-0.19999999999999996,,,,-0.17772727272727007,,,1.1110455,0.7,,,,2.12636363636364,,,-0.015350839741890887,,,,,-0.0004992471587730307,0.0010025063496250652,0.002998502996256036,0.07114872098502278,0.012366762834847833,22.3,-0.0023543198556055245,-0.005478115508988246,0.00829738894848564,0.0,-0.00216450300957316,-0.0009955202415010689,-0.008183753548828498,-0.004536437728877019,-0.004635002504149277,-0.0023626635321090106,-1.4413597896556496e-05,0.0027128630405428567,-0.0036983710977338546,-0.0016455536962567407,-0.0011694743668595464,-3.060490542594607e-05,0.6000000000000014
2005-07-31,-0.00010083639057256732,7.372123808480069e-05,0.0,0.0,0.013100581377504916,0.013100581377504916,-0.20138385325306363,-0.20138385325306363,-0.20138385325306363,0.019948168032249747,-0.14267827866502092,0.016092301288755273,0.016092301288755273,0.016092301288755273,0.013809205443132022,0.022642512636345202,0.022642512636345202,3.2,0.10108695652174049,8000.0,0.0020748835647255506,0.0008250105564187038,-0.002134472528632081,0.0,0.0008250105564187038,0.0024660303721297794,-0.005241494590838336,-0.005200386617644881,0.005770796505391473,-0.003980104756626801,-0.0031864073694078954,0.0019471028870761131,0.0008002221013718724,-0.0031931905791555693,-0.0032206147000417573,-0.0009160581674869661,0.0016144422754056365,360.4619565217391,-6579.076086956542,0.9993329542472223,-14.7,4.380658449134759,9.834887461043872,-8.9,6.01927,11.2,,,,0.013986241974739855,-0.12486306759258992,-0.013837288270572401,-0.0013126137606178645,-0.00930871859560689,-0.003675435921438819,,,,,,,0.037112211206370205,,0.008383100000000088,0.19999999999999996,,,,0.07935064935064995,,,1.1194286,0.8999999999999999,,,,2.20571428571429,,,0.00020761964156434942,,,,,-0.0005017541765646172,-0.0010025063496250652,-0.004012041489961149,-0.018547191089502313,-0.004972104068072802,28.6,0.003505350443737676,-0.007850448046781366,0.006959192653094526,0.0010851873012871494,-0.002178609137591714,-9.920482382241858e-07,0.01045776922428221,0.0045287335983070776,0.00461361833351237,0.004687956279383343,0.0016932559883482412,-3.3118093334394416e-06,-0.009853801958088937,-0.08885917319049597,-0.06186365816017059,-0.0011348591547601927,-0.40000000000000213
