date,y1_pct,y2_pct,y3_pct,y4_pct,y5_pct,y1_log,p1_log,y2_log,p2_log,y3_log,p3_log,y4_log,p4_log,y5_log,p5_log,g2_fwd,r2_hpr_1y,rx2_1y,g3_fwd,r3_hpr_1y,rx3_1y,g4_fwd,r4_hpr_1y,rx4_1y,g5_fwd,r5_hpr_1y,rx5_1y,rx_avg_1y,CP_t
2001-02-28,4.46,4.36,4.39,4.45,4.51,0.04363403702006128,-0.04363403702006128,0.042676274280436396,-0.08535254856087279,0.04296369943211572,-0.12889109829634715,0.04353830201448341,-0.17415320805793363,0.044112574618320875,-0.22056287309160438,0.04171851154081151,0.05046814670737091,0.006834109687309631,0.04353854973547436,0.05218119054341934,0.00854715352335806,0.04526210976158648,0.050727378064407996,0.007093341044346717,0.04640966503367075,0.04755870511434457,0.003924668094283289,0.006599818087324424,0.006021940151473994
2001-03-31,4.26,4.2,4.25,4.33,4.41,0.04171759335186847,-0.04171759335186847,0.04114194333117521,-0.08228388666235043,0.04162167469081945,-0.12486502407245834,0.04238876649178652,-0.1695550659671461,0.04315527031392763,-0.21577635156963815,0.040566293310481956,0.04441023423426894,0.0026926408824004683,0.04258113741010791,0.04066267203518768,-0.001054921316680786,0.044690041894687754,0.034634969038952496,-0.0070826243129159736,0.04622128560249206,0.028242007974236316,-0.013475585377632153,-0.004730122531207111,0.0069318042072619435
2001-04-30,4.67,4.61,4.63,4.69,4.77,0.04564235787870104,-0.04564235787870104,0.045068963367578145,-0.09013792673515629,0.045260131404864574,-0.13578039421459373,0.04583341634317215,-0.1833336653726886,0.04659728537678226,-0.2329864268839113,0.04449556885645525,0.05351674327951088,0.007874385400809841,0.04564246747943744,0.05541681494893021,0.00977445707022917,0.04755327115809488,0.05444256707634146,0.008800209197640421,0.04965276151122269,0.05271057341359872,0.007068215534897684,0.00837931680089428,0.006912586672125246
2001-05-31,4.38,4.41,4.53,4.66,4.8,0.04286790022717587,-0.04286790022717587,0.04315527031392763,-0.08631054062785526,0.044303925556524314,-0.13291177666957293,0.04554681495597036,-0.18218725982388145,0.04688358589885046,-0.23441792949425228,0.04344264040067939,0.04795558675139135,0.0050876865242154845,0.046601236041717675,0.04928477104275224,0.0064168708155763685,0.04927548315430852,0.050136603573558675,0.007268703346382806,0.05223066967037082,0.051466362798837484,0.008598462571661615,0.0068429308144590684,0.009033336414023117
2001-06-30,4.29,4.3,4.38,4.5,4.64,0.04200529414503007,-0.04200529414503007,0.042101176018635326,-0.08420235203727065,0.04286790022717587,-0.1286037006815276,0.04401688541677426,-0.17606754166709704,0.0453557017207972,-0.226778508603986,0.04219705789224058,0.048063305421397515,0.006058011276367445,0.04440134864425695,0.05035459131342744,0.008349297168397371,0.04746384098556944,0.05149030118160211,0.00948500703657204,0.05071096693688895,0.053008277232639095,0.011002983087609025,0.00872382464223647,0.009388937289794374
2001-07-31,4.19,4.15,4.22,4.34,4.48,0.04104596943600102,-0.04104596943600102,0.04066198171888972,-0.08132396343777944,0.04133386349297721,-0.12400159047893164,0.042484611606155395,-0.16993844642462158,0.043825479540029515,-0.21912739770014758,0.040277994001778415,0.04740574523431879,0.006359775798317771,0.0426776270411522,0.05133773198415123,0.010291762548150209,0.04593685594568994,0.05371896147682964,0.01267299204082862,0.049188951275526,0.0553274523843309,0.014281482948329878,0.01090150333390662,0.00894914360081417
2001-08-31,3.96,3.91,4.02,4.17,4.33,0.038836023785198216,-0.038836023785198216,0.038354953876463906,-0.07670990775292781,0.03941300235683506,-0.11823900707050516,0.04085399400826612,-0.1634159760330645,0.04238876649178652,-0.2119438324589326,0.037873883967729595,0.0442427176154264,0.005406693830228182,0.04152909931757735,0.04962939968652469,0.010793375901326473,0.04517696896255932,0.05384165198594798,0.015005628200749764,0.04852785642586813,0.05736933809011449,0.018533314304916275,0.012434753059305173,0.009254084594197801
2001-09-30,3.42,3.5,3.71,3.95,4.18,0.03362818097998406,-0.03362818097998406,0.03440142671733232,-0.06880285343466463,0.036428356613551406,-0.10928506984065423,0.03873982831593065,-0.1549593132637226,0.04094998632895417,-0.20474993164477084,0.035174672454680575,0.03895283146577934,0.005324650485795279,0.04048221640598959,0.047063079790548766,0.013434898810564706,0.04567424342306836,0.05523531192431677,0.02160713094433271,0.04979061838104826,0.06328135629560547,0.029653175315621408,0.017504963889078524,0.013620688836459855
2001-10-31,3.15,3.19,3.42,3.66,3.88,0.03101405352916954,-0.03101405352916954,0.03140176313953164,-0.06280352627906328,0.03362818097998406,-0.10088454293995218,0.03594612677346909,-0.14378450709387636,0.03806620080645628,-0.1903310040322814,0.031789472749893743,0.033050568129715484,0.0020365146005459425,0.038081016660888894,0.03788720882121015,0.006873155292040606,0.04289996415392418,0.04173987133204349,0.010725817802873946,0.04654649693840504,0.04423190530279272,0.013217851773623182,0.00821333486727092,0.011714294827816572
2001-11-30,3.21,3.43,3.71,3.96,4.16,0.03159556158975058,-0.03159556158975058,0.033724869401620894,-0.06744973880324179,0.036428356613551406,-0.10928506984065423,0.038836023785198216,-0.15534409514079286,0.040757992472167826,-0.20378996236083913,0.035854177213491205,0.03837649131753462,0.006780929727784039,0.04183533103741244,0.047063079790548766,0.015467518200798183,0.04605902530013864,0.054459552200840686,0.022863990611090103,0.04844586722004626,0.05884799203245769,0.027252430442707108,0.018091217245594857,0.013862142045927684
