STRUCTURE,STRUCTURE_ID,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2014-05,94.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2014-06,94.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2014-07,94.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2014-08,94.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2014-09,94.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2014-10,94.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2014-11,94.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2014-12,94.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-01,94.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-02,94.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-03,95.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-04,95.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-05,95.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-06,95.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-07,95.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-08,95.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-09,95.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-10,95.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-11,95.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2015-12,95.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-01,95.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-02,95.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-03,95.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-04,95.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-05,95.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-06,95.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-07,95.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-08,95.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-09,95.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-10,95.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-11,95.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2016-12,95.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-01,96.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-02,97.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-03,97.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-04,97.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-05,97.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-06,97.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-07,97.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-08,97.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-09,97.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-10,97.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-11,98.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2017-12,98.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-01,98.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-02,98.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-03,98.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-04,98.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-05,98.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-06,98.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-07,99.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-08,99.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-09,99.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-10,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-11,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2018-12,99.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-01,100.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-02,100.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-03,100.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-04,100.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-05,100.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-06,100.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-07,100.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-08,100.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-09,100.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-10,100.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-11,100.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2019-12,100.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-01,100.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-02,100.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-03,100.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-04,99.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-05,99.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-06,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-07,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-08,99.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-09,99.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-10,99.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-11,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2020-12,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-01,99.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-02,98.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-03,99.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-04,99.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-05,99.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-06,100.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-07,100.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-08,100.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-09,100.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-10,100.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-11,100.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2021-12,101.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-01,101.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-02,101.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-03,101.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-04,101.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-05,101.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-06,101.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-07,101.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-08,101.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-09,101.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-10,102.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-11,102.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2022-12,102.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-01,102.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-02,102.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-03,102.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-04,102.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-05,102.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-06,102.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-07,102.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-08,102.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-09,102.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-10,102.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-11,102.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2023-12,102.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-01,101.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-02,101.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-03,101.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-04,101.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-05,101.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-06,101.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-07,101.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-08,101.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-09,101.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-10,101.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-11,101.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2024-12,101.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-01,101.9,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-02,102.0,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-03,101.9,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-04,101.8,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-05,101.7,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-06,101.5,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-07,101.3,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-08,101.1,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-09,101.0,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-10,100.9,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-11,100.9,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2025-12,100.8,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2026-01,101.1,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G46,SCA,I21,DE,2026-02,100.9,p,
