STRUCTURE,STRUCTURE_ID,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2014-11,99.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2014-12,99.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-01,99.2,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-02,99.2,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-03,99.3,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-04,99.3,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-05,99.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-06,99.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-07,99.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-08,99.8,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-09,99.8,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-10,99.9,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-11,99.8,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2015-12,99.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-01,99.2,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-02,99.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-03,99.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-04,99.7,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-05,99.8,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-06,99.9,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-07,99.9,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-08,99.9,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-09,99.9,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-10,99.8,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-11,100.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2016-12,100.0,i,
