date,value
1991-03-31,380.8
1991-04-30,370.0527472527473
1991-05-31,358.9472527472527
1991-06-30,348.2
1991-07-31,358.2413043478261
1991-08-31,368.2826086956522
1991-09-30,378.0
1991-10-31,375.74239130434785
1991-11-30,373.55760869565216
1991-12-31,371.3
1992-01-31,380.1912087912088
1992-02-29,388.5087912087912
1992-03-31,397.4
1992-04-30,384.7406593406593
1992-05-31,371.65934065934067
1992-06-30,359.0
1992-07-31,368.87282608695654
1992-08-31,378.7456521739131
1992-09-30,388.3
1992-10-31,387.2217391304348
1992-11-30,386.17826086956524
1992-12-31,385.1
1993-01-31,384.99666666666667
1993-02-28,384.90333333333336
1993-03-31,384.8
1993-04-30,372.8989010989011
1993-05-31,360.6010989010989
1993-06-30,348.7
1993-07-31,358.7413043478261
1993-08-31,368.7826086956522
1993-09-30,378.5
1993-10-31,378.53369565217395
1993-11-30,378.5663043478261
1993-12-31,378.6
1994-01-31,381.25222222222226
1994-02-28,383.6477777777778
1994-03-31,386.3
1994-04-30,374.9923076923077
1994-05-31,363.3076923076923
1994-06-30,352.0
1994-07-31,361.6032608695652
1994-08-31,371.20652173913044
1994-09-30,380.5
1994-10-31,379.1521739130435
1994-11-30,377.8478260869565
1994-12-31,376.5
1995-01-31,382.80333333333334
1995-02-28,388.49666666666667
1995-03-31,394.8
1995-04-30,380.756043956044
1995-05-31,366.243956043956
1995-06-30,352.2
1995-07-31,361.9717391304348
1995-08-31,371.74347826086955
1995-09-30,381.2
1995-10-31,378.6054347826087
1995-11-30,376.0945652173913
1995-12-31,373.5
1996-01-31,378.8824175824176
1996-02-29,383.9175824175824
1996-03-31,389.3
1996-04-30,376.04725274725274
1996-05-31,362.3527472527473
1996-06-30,349.1
1996-07-31,359.175
1996-08-31,369.25
1996-09-30,379.0
1996-10-31,377.6858695652174
1996-11-30,376.41413043478263
1996-12-31,375.1
1997-01-31,374.65222222222224
1997-02-28,374.2477777777778
1997-03-31,373.8
1997-04-30,368.59120879120877
1997-05-31,363.20879120879124
1997-06-30,358.0
1997-07-31,365.3793478260869
1997-08-31,372.7586956521739
1997-09-30,379.9
1997-10-31,379.4619565217391
1997-11-30,379.0380434782609
1997-12-31,378.6
1998-01-31,380.5288888888889
1998-02-28,382.2711111111111
1998-03-31,384.2
1998-04-30,372.6945054945055
1998-05-31,360.8054945054945
1998-06-30,349.3
1998-07-31,359.5771739130435
1998-08-31,369.85434782608695
1998-09-30,379.8
1998-10-31,382.125
1998-11-30,384.375
1998-12-31,386.7
1999-01-31,385.42555555555555
1999-02-28,384.27444444444444
1999-03-31,383.0
1999-04-30,372.74725274725273
1999-05-31,362.15274725274725
1999-06-30,351.9
1999-07-31,360.29021739130434
1999-08-31,368.6804347826087
1999-09-30,376.8
1999-10-31,380.00108695652176
1999-11-30,383.09891304347826
1999-12-31,386.3
2000-01-31,387.0835164835165
2000-02-29,387.8164835164835
2000-03-31,388.6
2000-04-30,374.22637362637363
2000-05-31,359.3736263736264
2000-06-30,345.0
2000-07-31,353.5923913043478
2000-08-31,362.1847826086956
2000-09-30,370.5
2000-10-31,370.7358695652174
2000-11-30,370.9641304347826
2000-12-31,371.2
2001-01-31,375.6433333333333
2001-02-28,379.6566666666667
2001-03-31,384.1
2001-04-30,370.84725274725275
2001-05-31,357.15274725274725
2001-06-30,343.9
2001-07-31,352.39130434782606
2001-08-31,360.8826086956522
2001-09-30,369.1
2001-10-31,368.8978260869565
2001-11-30,368.7021739130435
2001-12-31,368.5
2002-01-31,370.39444444444445
2002-02-28,372.10555555555555
2002-03-31,374.0
2002-04-30,365.1978021978022
2002-05-31,356.1021978021978
2002-06-30,347.3
2002-07-31,356.0608695652174
2002-08-31,364.8217391304348
2002-09-30,373.3
2002-10-31,371.8847826086957
2002-11-30,370.51521739130436
2002-12-31,369.1
2003-01-31,371.89
2003-02-28,374.41
2003-03-31,377.2
2003-04-30,365.95824175824174
2003-05-31,354.34175824175827
2003-06-30,343.1
2003-07-31,353.5456521739131
2003-08-31,363.9913043478261
2003-09-30,374.1
2003-10-31,373.45978260869566
2003-11-30,372.84021739130435
2003-12-31,372.2
2004-01-31,376.0153846153846
2004-02-29,379.58461538461535
2004-03-31,383.4
2004-04-30,371.3010989010989
2004-05-31,358.79890109890107
2004-06-30,346.7
2004-07-31,355.59565217391304
2004-08-31,364.4913043478261
2004-09-30,373.1
2004-10-31,376.0652173913044
2004-11-30,378.9347826086956
2004-12-31,381.9
2005-01-31,377.5255555555555
2005-02-28,373.57444444444445
2005-03-31,369.2
2005-04-30,364.4197802197802
2005-05-31,359.4802197802198
2005-06-30,354.7
2005-07-31,360.4619565217391
2005-08-31,366.22391304347826
2005-09-30,371.8
2005-10-31,372.70978260869566
2005-11-30,373.59021739130435
2005-12-31,374.5
2006-01-31,379.77
2006-02-28,384.53000000000003
2006-03-31,389.8
2006-04-30,375.95384615384614
2006-05-31,361.6461538461539
2006-06-30,347.8
2006-07-31,355.85326086956525
2006-08-31,363.9065217391304
2006-09-30,371.7
2006-10-31,373.31739130434784
2006-11-30,374.88260869565215
2006-12-31,376.5
2007-01-31,380.7366666666667
2007-02-28,384.56333333333333
2007-03-31,388.8
2007-04-30,375.9098901098901
2007-05-31,362.5901098901099
2007-06-30,349.7
2007-07-31,357.4163043478261
2007-08-31,365.1326086956522
2007-09-30,372.6
2007-10-31,373.8804347826087
2007-11-30,375.1195652173913
2007-12-31,376.4
2008-01-31,377.69450549450545
2008-02-29,378.9054945054945
2008-03-31,380.2
2008-04-30,374.29890109890107
2008-05-31,368.20109890109893
2008-06-30,362.3
2008-07-31,366.84891304347826
2008-08-31,371.3978260869565
2008-09-30,375.8
2008-10-31,371.8239130434783
2008-11-30,367.9760869565217
2008-12-31,364.0
2009-01-31,362.34666666666664
2009-02-28,360.85333333333335
2009-03-31,359.2
2009-04-30,346.243956043956
2009-05-31,332.85604395604395
2009-06-30,319.9
