date,value
2011-10-31,97.8
2011-11-30,97.8
2011-12-31,97.4
2012-01-31,96.7
2012-02-29,97.4
2012-03-31,98.3
2012-04-30,98.4
2012-05-31,98.4
2012-06-30,98.0
2012-07-31,97.1
2012-08-31,97.4
2012-09-30,98.4
2012-10-31,99.0
2012-11-30,99.0
2012-12-31,98.5
2013-01-31,97.4
2013-02-28,98.1
2013-03-31,99.2
2013-04-30,99.2
2013-05-31,99.1
2013-06-30,98.7
2013-07-31,97.8
2013-08-31,97.9
2013-09-30,99.1
2013-10-31,99.5
2013-11-30,99.6
2013-12-31,99.0
2014-01-31,98.2
2014-02-28,98.7
2014-03-31,99.7
2014-04-30,99.6
2014-05-31,99.4
2014-06-30,99.1
2014-07-31,98.4
2014-08-31,98.7
2014-09-30,99.8
2014-10-31,99.7
2014-11-30,99.9
2014-12-31,99.7
2015-01-31,98.5
2015-02-28,98.9
2015-03-31,100.2
2015-04-30,100.4
2015-05-31,100.2
2015-06-30,99.8
2015-07-31,99.1
2015-08-31,99.6
2015-09-30,100.7
2015-10-31,101.2
2015-11-30,101.0
2015-12-31,100.4
2016-01-31,99.7
2016-02-29,99.9
2016-03-31,101.0
2016-04-30,101.5
2016-05-31,101.4
2016-06-30,100.7
2016-07-31,100.0
2016-08-31,100.3
2016-09-30,101.5
2016-10-31,102.0
2016-11-30,102.0
2016-12-31,101.6
2017-01-31,100.7
2017-02-28,101.0
2017-03-31,102.5
2017-04-30,102.7
2017-05-31,102.7
2017-06-30,102.0
2017-07-31,101.3
2017-08-31,101.7
2017-09-30,102.8
2017-10-31,103.1
2017-11-30,103.1
2017-12-31,102.7
2018-01-31,101.7
2018-02-28,102.1
2018-03-31,103.1
2018-04-30,103.3
2018-05-31,103.2
2018-06-30,102.8
2018-07-31,101.7
2018-08-31,102.3
2018-09-30,103.8
2018-10-31,104.1
2018-11-30,104.1
2018-12-31,103.8
2019-01-31,102.9
2019-02-28,103.4
2019-03-31,103.9
2019-04-30,104.6
2019-05-31,104.6
2019-06-30,104.1
2019-07-31,103.3
2019-08-31,103.4
