date,value
1991-03-31,7755.999999999995
1991-04-30,7767.192362624284
1991-05-31,7778.7747720446905
1991-06-30,7790.000000000001
1991-07-31,7793.704787959001
1991-08-31,7797.411337850454
1991-09-30,7800.999999999997
1991-10-31,7825.18701344385
1991-11-30,7848.665200522838
1991-12-31,7873.000000000001
1992-01-31,7880.827631025863
1992-02-29,7888.15729902062
1992-03-31,7896.000000000005
1992-04-30,7911.135320264245
1992-05-31,7926.805630459801
1992-06-30,7941.999999999998
1992-07-31,7944.02123298343
1992-08-31,7946.042980369125
1992-09-30,7948.000000000004
1992-10-31,7944.6290283106655
1992-11-30,7941.368158937894
1992-12-31,7937.999999999999
1993-01-31,7940.066154856394
1993-02-28,7941.932821482957
1993-03-31,7943.999999999997
1993-04-30,7939.711932932045
1993-05-31,7935.283361940991
1993-06-30,7931.000000000003
1993-07-31,7938.4062367849065
1993-08-31,7945.819389764907
1993-09-30,7952.9999999999945
1993-10-31,7958.051190759996
1993-11-30,7962.942494461141
1993-12-31,7968.000000000002
1994-01-31,7984.50079529019
1994-02-28,7999.434108350992
1994-03-31,8015.999999999994
1994-04-30,8025.548870368335
1994-05-31,8035.427986502335
1994-06-30,8044.999999999996
1994-07-31,8057.448430445267
1994-08-31,8069.916122968916
1994-09-30,8082.000000000001
1994-10-31,8093.776586991974
1994-11-30,8105.189622534492
1994-12-31,8116.999999999997
1995-01-31,8121.475429192984
1995-02-28,8125.519873247643
1995-03-31,8130.0000000000055
1995-04-30,8139.549032271886
1995-05-31,8149.428148537784
1995-06-30,8158.999999999993
1995-07-31,8171.78462828133
1995-08-31,8184.589289252998
1995-09-30,8197.000000000007
1995-10-31,8217.503846338572
1995-11-30,8237.395109971341
1995-12-31,8257.999999999996
1996-01-31,8271.60467241865
1996-02-29,8284.351914023839
1996-03-31,8298.0
1996-04-30,8319.70049396052
1996-05-31,8342.183958470914
1996-06-30,8363.999999999998
1996-07-31,8361.303492597535
1996-08-31,8358.607854534179
1996-09-30,8355.999999999993
1996-10-31,8345.203672674068
1996-11-30,8334.76889578565
1996-12-31,8324.000000000005
1997-01-31,8332.60264804625
1997-02-28,8340.380423191671
1997-03-31,8348.999999999996
1997-04-30,8349.988891903351
1997-05-31,8351.01086992046
1997-06-30,8351.999999999998
1997-07-31,8351.326033449226
1997-08-31,8350.652121284324
1997-09-30,8349.999999999998
1997-10-31,8338.865833862816
1997-11-30,8328.104970580884
1997-12-31,8317.000000000004
1998-01-31,8319.410446256914
1998-02-28,8321.588223976676
1998-03-31,8324.000000000005
1998-04-30,8329.27133072821
1998-05-31,8334.721879438479
1998-06-30,8340.000000000004
1998-07-31,8357.82120306722
1998-08-31,8375.680487103113
1998-09-30,8393.0
1998-10-31,8406.457021414426
1998-11-30,8419.500488695923
1998-12-31,8433.000000000004
1999-01-31,8441.258967251388
1999-02-28,8448.725631648553
1999-03-31,8456.999999999995
1999-04-30,8463.588187312758
1999-05-31,8470.40137272581
1999-06-30,8476.999999999998
1999-07-31,8491.464832923672
1999-08-31,8505.954348092406
1999-09-30,8519.999999999998
