date,value
1957-03-31,1.24002043348172
1957-04-30,1.2344774104972618
1957-05-31,1.2287496200799881
1957-06-30,1.22320659709553
1957-07-31,1.2249770757910852
1957-08-31,1.2267475544866404
1957-09-30,1.22846092096621
1957-10-31,1.2327100698355486
1957-11-30,1.2368221493865215
1957-12-31,1.24107129825586
1958-01-31,1.2291264686564998
1958-02-28,1.2183375903086904
1958-03-31,1.20639276070933
1958-04-30,1.20639276070933
1958-05-31,1.20639276070933
1958-06-30,1.20639276070933
1958-07-31,1.208517335144001
1958-08-31,1.210641909578672
1958-09-30,1.21269794935416
1958-10-31,1.2148225237888277
1958-11-30,1.2168785635643125
1958-12-31,1.21900313799898
1959-01-31,1.2070583083996231
1959-02-28,1.1962694300518169
1959-03-31,1.18432460045246
1959-04-30,1.1922926959926192
1959-05-31,1.2005263947174507
1959-06-30,1.20849449025761
1959-07-31,1.211327256170499
1959-08-31,1.214160022083388
1959-09-30,1.2169014084507
1959-10-31,1.221504653059151
1959-11-30,1.225959405906039
1959-12-31,1.23056265051449
1960-01-31,1.2216129779874974
1960-02-29,1.2132407036880526
1960-03-31,1.20429103116106
1960-04-30,1.2081018594628765
1960-05-31,1.2120397153747535
1960-06-30,1.21585054367657
1960-07-31,1.21337187350279
1960-08-31,1.21089320332901
1960-09-30,1.20849449025761
1960-10-31,1.2120354476487238
1960-11-30,1.2154621806078663
1960-12-31,1.21900313799898
1961-01-31,1.211763847332703
1961-02-28,1.205225133182517
1961-03-31,1.19798584251624
1961-04-30,1.19798584251624
1961-05-31,1.19798584251624
1961-06-30,1.19798584251624
1961-07-31,1.1990481297335738
1961-08-31,1.2001104169509076
1961-09-30,1.20113843683865
1961-10-31,1.2050334899688762
1961-11-30,1.2088028962239339
1961-12-31,1.21269794935416
1962-01-31,1.203286871487997
1962-02-28,1.1947865430927531
1962-03-31,1.18537546522659
1962-04-30,1.1850290262900636
1962-05-31,1.1846710393889863
1962-06-30,1.18432460045246
1962-07-31,1.1832623132351228
1962-08-31,1.1822000260177856
1962-09-30,1.18117200613004
1962-10-31,1.184712963521157
1962-11-30,1.1881396964803028
1962-12-31,1.19168065387142
1963-01-31,1.1829935050718867
1963-02-28,1.1751470480916633
1963-03-31,1.16645989929213
1963-04-30,1.167152777165186
1963-05-31,1.167868750967344
1963-06-30,1.1685616288404
1963-07-31,1.1706862032750676
1963-08-31,1.1728107777097352
1963-09-30,1.17486681748522
1963-10-31,1.17982415783278
1963-11-30,1.18462158397558
1963-12-31,1.18957892432314
1964-01-31,1.1752594482799545
1964-02-29,1.1618638094008455
1964-03-31,1.14754433335766
1964-04-30,1.154126673151704
1964-05-31,1.1609284242722162
1964-06-30,1.16751076406626
1964-07-31,1.1678648598053725
1964-08-31,1.1682189555444848
1964-09-30,1.1685616288404
1964-10-31,1.1745812564052938
1964-11-30,1.1804067024358362
1964-12-31,1.18642633000073
1965-01-31,1.1831686492009064
1965-02-28,1.1802262278333238
1965-03-31,1.1769685470335
1965-04-30,1.1748899134143254
1965-05-31,1.1727419920078448
1965-06-30,1.17066335838867
1965-07-31,1.175266602997121
1965-08-31,1.179869847605572
1965-09-30,1.18432460045246
1965-10-31,1.1860950791480152
1965-11-30,1.1878084456275848
1965-12-31,1.18957892432314
1966-01-31,1.1816157045902367
1966-02-28,1.1744231190250334
1966-03-31,1.16645989929213
1966-04-30,1.1668063382286564
1966-05-31,1.1671643251297337
1966-06-30,1.16751076406626
1966-07-31,1.1706976257182649
1966-08-31,1.1738844873702696
1966-09-30,1.1769685470335
1966-10-31,1.172365302425049
1966-11-30,1.167910549578161
1966-12-31,1.16330730496971
1967-01-31,1.1423133620375086
1967-02-28,1.1233510910019715
1967-03-31,1.10235714806977
1967-04-30,1.1092859268003437
1967-05-31,1.1164456648219363
1967-06-30,1.12337444355251
1967-07-31,1.1272694966827328
1967-08-31,1.1311645498129557
1967-09-30,1.13493395606801
1967-10-31,1.1367044347635686
1967-11-30,1.1384178012431414
1967-12-31,1.1401882799387
1968-01-31,1.1373243847300616
1968-02-29,1.1346452569542385
1968-03-31,1.1317813617456
1968-04-30,1.1369779457935318
1968-05-31,1.1423477493097283
1968-06-30,1.14754433335766
1968-07-31,1.1514393864878862
1968-08-31,1.1553344396181124
1968-09-30,1.15910384587317
1968-10-31,1.1629988990033928
1968-11-30,1.1667683052584472
1968-12-31,1.17066335838867
1969-01-31,1.16668174852222
1969-02-28,1.16308545573962
1969-03-31,1.15910384587317
1969-04-30,1.1643004299210986
1969-05-31,1.1696702334372913
1969-06-30,1.17486681748522
1969-07-31,1.1752209132243323
1969-08-31,1.1755750089634447
1969-09-30,1.17591768225936
1969-10-31,1.1780422566940276
1969-11-30,1.1800982964695124
1969-12-31,1.18222287090418
1970-01-31,1.1786032255710415
1970-02-28,1.1753338684959485
1970-03-31,1.17171422316281
1970-04-30,1.1734464178454551
1970-05-31,1.1752363523508549
1970-06-30,1.1769685470335
1970-07-31,1.1737816853814953
1970-08-31,1.1705948237294905
1970-09-30,1.16751076406626
1970-10-31,1.1703435299791525
1970-11-30,1.1730849163464676
1970-12-31,1.17591768225936
1971-01-31,1.1672305334598267
1971-02-28,1.1593840764796033
1971-03-31,1.15069692768007
1971-04-30,1.1493111719339546
1971-05-31,1.1478792243296354
1971-06-30,1.14649346858352
1971-07-31,1.1489721387573
1971-08-31,1.15145080893108
1971-09-30,1.15384952200248
1971-10-31,1.1549118092198138
1971-11-30,1.1559398291075562
1971-12-31,1.15700211632489
1972-01-31,1.146262509292501
1972-02-29,1.1362157801331692
1972-03-31,1.12547617310078
1972-04-30,1.1327513907678834
1972-05-31,1.1402691156905567
1972-06-30,1.14754433335766
1972-07-31,1.14754433335766
1972-08-31,1.14754433335766
1972-09-30,1.14754433335766
1972-10-31,1.1478984290967724
1972-11-30,1.1482411023926877
1972-12-31,1.1485951981318
1973-01-31,1.1464234109319142
1973-02-28,1.1444617966868558
1973-03-31,1.14229000948697
1973-04-30,1.1454079599157303
1973-05-31,1.1486298420254497
1973-06-30,1.15174779245421
1973-07-31,1.1499773137586515
1973-08-31,1.1482068350630927
1973-09-30,1.14649346858352
1973-10-31,1.1461393728444076
1973-11-30,1.1457966995484923
1973-12-31,1.14544260380938
1974-01-31,1.1378413486097914
1974-02-28,1.1309756987520985
1974-03-31,1.12337444355251
1974-04-30,1.124067321425566
1974-05-31,1.124783295227724
1974-06-30,1.12547617310078
1974-07-31,1.1268925560572263
1974-08-31,1.1283089390136725
1974-09-30,1.12967963219733
1974-10-31,1.1240141003715485
1974-11-30,1.1185313276369215
1974-12-31,1.11286579581114
1975-01-31,1.0976632854119561
1975-02-28,1.083931985696564
1975-03-31,1.06872947529738
1975-04-30,1.0732331814722524
1975-05-31,1.0778870111862875
1975-06-30,1.08239071736116
1975-07-31,1.0855775790131648
1975-08-31,1.0887644406651695
1975-09-30,1.0918485003284
1975-10-31,1.089723925893729
1975-11-30,1.087667886118241
1975-12-31,1.08554331168357
1976-01-31,1.0859012985846506
1976-02-29,1.0862361895566295
1976-03-31,1.08659417645771
1976-04-30,1.092483638378698
1976-05-31,1.098569415697052
1976-06-30,1.10445887761804
1976-07-31,1.1097703137047124
1976-08-31,1.1150817497913847
1976-09-30,1.1202218492301
1976-10-31,1.123054615142989
1976-11-30,1.125796001510301
1976-12-31,1.12862876742319
1977-01-31,1.1217514412902279
1977-02-28,1.1155396628475522
1977-03-31,1.10866233671459
1977-04-30,1.1103945313972317
1977-05-31,1.1121844659026283
1977-06-30,1.11391666058527
1977-07-31,1.1156871392808285
1977-08-31,1.1174576179763873
1977-09-30,1.11917098445596
1977-10-31,1.11917098445596
1977-11-30,1.11917098445596
1977-12-31,1.11917098445596
1978-01-31,1.1144654455228802
1978-02-28,1.11021528132526
1978-03-31,1.10550974239218
1978-04-30,1.1079348149478812
1978-05-31,1.110440723255439
1978-06-30,1.11286579581114
1978-07-31,1.1135739872893615
1978-08-31,1.114282178767583
1978-09-30,1.11496752535941
1978-10-31,1.1156757168376314
1978-11-30,1.1163610634294585
1978-12-31,1.11706925490768
1979-01-31,1.1138115741078563
1979-02-28,1.1108691527402736
1979-03-31,1.10761147194045
1979-04-30,1.1103829834326808
1979-05-31,1.1132468786413192
1979-06-30,1.11601839013355
1979-07-31,1.11849706030733
1979-08-31,1.1209757304811099
1979-09-30,1.12337444355251
1979-10-31,1.123728539291619
1979-11-30,1.124071212587531
1979-12-31,1.12442530832664
1980-01-31,1.1212034262169244
1980-02-29,1.1181894074691257
1980-03-31,1.11496752535941
1980-04-30,1.1163532811055255
1980-05-31,1.1177852287098446
1980-06-30,1.11917098445596
1980-07-31,1.1184627929777353
1980-08-31,1.1177546014995103
1980-09-30,1.11706925490768
1980-10-31,1.1145905847339033
1980-11-30,1.1121918716625068
1980-12-31,1.10971320148873
1981-01-31,1.1050076625556469
1981-02-28,1.1007574983580233
1981-03-31,1.09605195942494
1981-04-30,1.0970912762345257
1981-05-31,1.0981652369377644
1981-06-30,1.09920455374735
1981-07-31,1.10168322392113
1981-08-31,1.10416189409491
1981-09-30,1.10656060716631
1981-10-31,1.1054983199489763
1981-11-30,1.104470300061234
1981-12-31,1.1034080128439
1982-01-31,1.1015981901773324
1982-02-28,1.0999635116397877
1982-03-31,1.09815368897322
1982-04-30,1.0960750553540486
1982-05-31,1.0939271339475714
1982-06-30,1.0918485003284
1982-07-31,1.0939730747630676
1982-08-31,1.0960976491977352
1982-09-30,1.09815368897322
1982-10-31,1.0882390082781
1982-11-30,1.0786441559925
1982-12-31,1.06872947529738
1983-01-31,1.0647478654309266
1983-02-28,1.0611515726483234
1983-03-31,1.05716996278187
1983-04-30,1.0661773751316184
1983-05-31,1.0754850345596916
1983-06-30,1.08449244690944
1983-07-31,1.089803882996109
1983-08-31,1.095115319082778
1983-09-30,1.10025541852149
1983-10-31,1.0999013227823775
1983-11-30,1.0995586494864624
1983-12-31,1.09920455374735
1984-01-31,1.0952666978354764
1984-02-29,1.0915828971437236
1984-03-31,1.08764504123185
1984-04-30,1.0911094305971367
1984-05-31,1.0946892996079332
1984-06-30,1.09815368897322
1984-07-31,1.0995700719296662
1984-08-31,1.1009864548861124
1984-09-30,1.10235714806977
1984-10-31,1.1044817225044377
1984-11-30,1.1065377622799224
1984-12-31,1.10866233671459
1985-01-31,1.1061285849813927
1985-02-28,1.1038400350288273
1985-03-31,1.10130628329563
1985-04-30,1.0974954549938134
1985-05-31,1.0935575990819366
1985-06-30,1.08974677078012
1985-07-31,1.0893926750410077
1985-08-31,1.0890385793018953
1985-09-30,1.08869590600598
1985-10-31,1.08869590600598
1985-11-30,1.08869590600598
1985-12-31,1.08869590600598
1986-01-31,1.0858001897394713
1986-02-28,1.0831847040793987
1986-03-31,1.08028898781289
1986-04-30,1.0837533771781769
1986-05-31,1.087333246188973
1986-06-30,1.09079763555426
1986-07-31,1.0893812525978137
1986-08-31,1.0879648696413675
1986-09-30,1.08659417645771
1986-10-31,1.0851777935012639
1986-11-30,1.0838071003176062
1986-12-31,1.08239071736116
1987-01-31,1.0787710720280215
1987-02-28,1.0755017149529285
1987-03-31,1.07188206961979
1987-04-30,1.0732678253659054
1987-05-31,1.0746997729702246
1987-06-30,1.07608552871634
1987-07-31,1.0767937201945614
1987-08-31,1.0775019116727829
1987-09-30,1.07818725826461
1987-10-31,1.079249545481947
1987-11-30,1.0802775653696928
1987-12-31,1.08133985258703
1988-01-31,1.0795499180816301
1988-02-29,1.0778754632217398
1988-03-31,1.07608552871634
1988-04-30,1.0736604561606389
1988-05-31,1.071154547853081
1988-06-30,1.06872947529738
1988-07-31,1.0708540497320476
1988-08-31,1.0729786241667152
1988-09-30,1.0750346639422
1988-10-31,1.0764510468986461
1988-11-30,1.0778217400823038
1988-12-31,1.07923812303875
1989-01-31,1.0756184777056115
1989-02-28,1.0723491206305185
1989-03-31,1.06872947529738
1989-04-30,1.0715009867896108
1989-05-31,1.0743648819982492
1989-06-30,1.07713639349048
1989-07-31,1.0746577233167
1989-08-31,1.07217905314292
1989-09-30,1.06978034007152
1989-10-31,1.0694262443324076
1989-11-30,1.0690835710364923
1989-12-31,1.06872947529738
1990-01-31,1.0647478654309266
1990-02-28,1.0611515726483234
1990-03-31,1.05716996278187
1990-04-30,1.0578628406549293
1990-05-31,1.0585788144570907
1990-06-30,1.05927169233015
1990-07-31,1.0589175965910376
1990-08-31,1.0585635008519252
1990-09-30,1.05822082755601
1990-10-31,1.0596372105124563
1990-11-30,1.0610079036961138
1990-12-31,1.06242428665256
1991-01-31,1.0595285703860478
1991-02-28,1.0569130847259722
1991-03-31,1.05401736845946
1991-04-30,1.05401736845946
1991-05-31,1.05401736845946
1991-06-30,1.05401736845946
1991-07-31,1.0522468897639048
1991-08-31,1.0504764110683495
1991-09-30,1.04876304458878
1991-10-31,1.0480548531105551
1991-11-30,1.0473695065187247
1991-12-31,1.0466613150405
1992-01-31,1.0441554067329422
1992-02-29,1.0418111699290977
1992-03-31,1.03930526162154
1992-04-30,1.03930526162154
1992-05-31,1.03930526162154
1992-06-30,1.03930526162154
1992-07-31,1.0396593573606523
1992-08-31,1.0400134530997647
1992-09-30,1.04035612639568
1992-10-31,1.0382315519610124
1992-11-30,1.0361755121855276
1992-12-31,1.03405093775086
1993-01-31,1.0253637889513267
1993-02-28,1.0175173319711033
1993-03-31,1.00883018317157
1993-04-30,1.0029407212505814
1993-05-31,0.9968549439322266
1993-06-30,0.990965482011238
1993-07-31,0.9966310138370201
1993-08-31,1.0022965456628021
1993-09-30,1.00777931839743
1993-10-31,1.0070711269192085
1993-11-30,1.0063857803273815
1993-12-31,1.00567758884916
1994-01-31,1.002781872582648
1994-02-28,1.000166386922573
1994-03-31,0.997270670656061
1994-04-30,1.0021208157674628
1994-05-31,1.0071326323825782
1994-06-30,1.01198277749398
1994-07-31,1.0141073519286476
1994-08-31,1.0162319263633153
1994-09-30,1.0182879661388
1994-10-31,1.0218289235299138
1994-11-30,1.0252556564890563
1994-12-31,1.02879661388017
1995-01-31,1.0251769685470316
1995-02-28,1.0219076114719385
1995-03-31,1.0182879661388
1995-04-30,1.0220987944406166
1995-05-31,1.0260366503524934
1995-06-30,1.02984747865431
1995-07-31,1.0294933829151975
1995-08-31,1.0291392871760852
1995-09-30,1.02879661388017
1995-10-31,1.02383927353261
1995-11-30,1.01904184738981
1995-12-31,1.01408450704225
1996-01-31,1.00962920379419
1996-02-29,1.00546133946536
1996-03-31,1.0010060362173
1996-04-30,1.0003427156344635
1996-05-31,0.9996572843655325
1996-06-30,0.998993963782696
1996-07-31,1.0000109351762758
1996-08-31,1.0010279065698555
1996-09-30,1.00201207243461
1996-10-31,1.0009951010410303
1996-11-30,1.0000109351762758
1996-12-31,0.998993963782696
1997-01-31,0.9962217750950145
1997-02-28,0.9937178627319475
1997-03-31,0.990945674044266
1997-04-30,0.994262276958453
1997-05-31,0.9976894333031131
1997-06-30,1.0010060362173
1997-07-31,1.0010060362173
1997-08-31,1.0010060362173
1997-09-30,1.0010060362173
1997-10-31,1.0013450266818285
1997-11-30,1.0016730819700816
1997-12-31,1.00201207243461
1998-01-31,1.00201207243461
1998-02-28,1.00201207243461
1998-03-31,1.00201207243461
1998-04-30,1.003007053308866
1998-05-31,1.0040352002122641
1998-06-30,1.00503018108652
1998-07-31,1.0043522001574667
1998-08-31,1.0036742192284134
1998-09-30,1.00301810865191
1998-10-31,1.0043740705100168
1998-11-30,1.0056862916630234
1998-12-31,1.00704225352113
1999-01-31,1.0046165884194076
1999-02-28,1.0024256651017225
1999-03-31,1.0
1999-04-30,0.9986733588343247
1999-05-31,0.9973024962964603
1999-06-30,0.995975855130785
1999-07-31,0.9973318169888901
1999-08-31,0.9986877788469951
1999-09-30,1.0
1999-10-31,1.0016949523226317
1999-11-30,1.0033352287638884
1999-12-31,1.00503018108652
2000-01-31,1.0033166029141891
2000-02-29,1.001713578172331
2000-03-31,1.0
2000-04-30,1.0016583014570946
2000-05-31,1.0033718796294255
2000-06-30,1.00503018108652
2000-07-31,1.0060471524800985
2000-08-31,1.0070641238736768
2000-09-30,1.00804828973843
2000-10-31,1.008387280202955
2000-11-30,1.008715335491205
2000-12-31,1.00905432595573
2001-01-31,1.0073217080259322
2001-02-28,1.0057567627990178
2001-03-31,1.00402414486922
2001-04-30,1.0046874654520552
2001-05-31,1.0053728967209847
2001-06-30,1.00603621730382
2001-07-31,1.005697226839295
2001-08-31,1.00535823637477
2001-09-30,1.00503018108652
2001-10-31,1.0040132096929417
2001-11-30,1.0030290438281884
2001-12-31,1.00201207243461
2002-01-31,1.0013190252626887
2002-02-28,1.0006930471719213
2002-03-31,1.0
2002-04-30,0.9990050191257436
2002-05-31,0.9979768722223454
2002-06-30,0.996981891348089
2002-07-31,0.9979988627416677
2002-08-31,0.9990158341352464
2002-09-30,1.0
2002-10-31,1.0010169713935784
2002-11-30,1.0020011372583317
2002-12-31,1.00301810865191
2003-01-31,1.00197853789403
2003-02-28,1.00103957075788
2003-03-31,1.0
2003-04-30,0.9996683397085812
2003-05-31,0.9993256240741148
2003-06-30,0.998993963782696
2003-07-31,0.9996719447117474
2003-08-31,1.0003499256407988
2003-09-30,1.0010060362173
2003-10-31,1.0016840171463535
2003-11-30,1.0023401277228567
2003-12-31,1.00301810865191
2004-01-31,1.0006190992106476
